lob,uy,ieulr
Offshore,2004,0.42
Offshore,2005,0.5
Offshore,2006,0.39
Offshore,2007,0.54
Offshore,2008,0.55
Offshore,2009,0.41
Offshore,2010,0.42
Offshore,2011,0.39
Offshore,2012,0.47
Offshore,2013,0.56
Offshore,2014,0.45
Offshore,2015,0.52
Offshore,2016,0.62
Offshore,2017,0.5
Offshore,2018,0.46
Offshore,2019,0.62
Offshore,2020,0.42
Offshore,2021,0.41
Onshore,2004,0.55
Onshore,2005,0.56
Onshore,2006,0.63
Onshore,2007,0.36
Onshore,2008,0.59
Onshore,2009,0.51
Onshore,2010,0.65
Onshore,2011,0.38
Onshore,2012,0.5
Onshore,2013,0.64
Onshore,2014,0.52
Onshore,2015,0.4
Onshore,2016,0.53
Onshore,2017,0.57
Onshore,2018,0.45
Onshore,2019,0.58
Onshore,2020,0.64
Onshore,2021,0.47
PL,2004,0.41
PL,2005,0.64
PL,2006,0.52
PL,2007,0.43
PL,2008,0.62
PL,2009,0.47
PL,2010,0.64
PL,2011,0.49
PL,2012,0.56
PL,2013,0.43
PL,2014,0.56
PL,2015,0.64
PL,2016,0.43
PL,2017,0.43
PL,2018,0.39
PL,2019,0.5
PL,2020,0.64
PL,2021,0.6
EA,2004,0.49
EA,2005,0.52
EA,2006,0.37
EA,2007,0.53
EA,2008,0.38
EA,2009,0.5
EA,2010,0.52
EA,2011,0.44
EA,2012,0.58
EA,2013,0.56
EA,2014,0.55
EA,2015,0.56
EA,2016,0.56
EA,2017,0.47
EA,2018,0.48
EA,2019,0.45
EA,2020,0.56
EA,2021,0.58
